1,Stonewall Riots,"<p>The Stonewall Riots occur, catalyzing a larger national, if not unified, movement for lesbian and gay equality. These spontaneous, violent demonstrations, sparked off by police oppression, were credited with kicking off the Gay Rights movement in the United States.</p>

<p>On June 28th of the following year, 1970, the first pride parade was held in New York City to commemorate the riots.</p>

<p>And then everyone forgot about the role trans folk played in the riots, which is an elision from popular history that has not been forgotten by the trans community.</p>

<p><img alt="""" src=""http://upload.wikimedia.org/wikipedia/commons/3/35/Stonewall_Inn_1969.jpg"" /></p>

<p>Source: http://en.wikipedia.org/wiki/Stonewall_riots</p>
",6/28/1969,0000-00-00,40.733856,-74.002205,6/29/2014 15:49,6/29/2014 15:49
3,Truckstop,"<p>The only Friday Night weekly event for women at HERE Lounge, cancelled on November 7, 2014.</p>",0000-00-00,11/7/2014,34.083664,-118.385323,NULL,NULL
1,LesbiActive ,"<p>Come get your sports on, meet new friends, and play flag football with other Queer API Women!</p>
",7/20/2014,7/20/2014,34.021267,-118.466896,NULL,NULL
3,Scary experience...,"<p>I had a scary experience here, and I haven&#39;t spoken with anyone about it...</p>
",2014-07-00,0000-00-00,40.777786,-73.973083,NULL,NULL
2,A fateful meeting,"<p>I was in a faltering relationship with my ex, when I decided to get out of town and visit my friends up in San Francisco. My friend (we call her the Other Cynthia) told me that she couldn&#39;t join me for dinner, since she is going to a going-away dinner with her friend Jenny, who had just graduated from UCSF&#39;s medical school and was starting her residency in LA. She wanted to introduce us because, according to her, &quot;Jenny has been single for two years, and I&#39;m getting worried.&quot; Much in the style of a mother hen. We decided to meet at Dog Earred Books, here.</p>

<p>After dinner, we all converged at this awesome used bookstore. Then, this is how Jenny tells it. She sees me in the bookstore and thought I was cute. Plus, I was carrying a stack of books. Even better. And then, I say in a snobby-ish way, &quot;Ugh, I want to get all these books, but I&#39;m soooooooo busy, I don&#39;t have time to read them.&quot; Apparently that&#39;s when she fell head over heels. Or something. I proceeded to not speak to her the entire night because I was busy talking to the other.</p>

<p>Anyway, a few months later, after the ex and I officially broke up, and after she moved down to LA,&nbsp;we had a date, and the rest, well. That&#39;s the story.</p>
",5/26/2012,0000-00-00,37.758366,-122.421494,7/21/2014 21:55,NULL
3,LA Gay and Lesbian Center: The Village at Ed Gould Plaza,"<p>LA Gay and Lesbian Center. There&#39;s a gallery here, an auditorium, a courtyard, and a bunch of other resources. Events held here all the time.</p>
",0000-00-00,0000-00-00,34.091896,-118.337692,7/21/2014 22:00,NULL
2,A chance meeting,"<p>Met Jenny here. I was holding 4 books and acting snobby. she liked that, for some reason.</p>
",5/20/2012,0000-00-00,37.774929,-122.419418,8/6/2014 19:24,NULL
3,ONE Archives,"<p>Affiliated with USC, the ONE Archives is the largest collection of LGBT materials in the world.</p>
",0000-00-00,0000-00-00,34.031078,-118.28157,2/23/2015 13:33,NULL
1,Vintage Photos from Flea Markets,"<p>Reposted from Distractify (http://distractify.com/rachel-oakley/lifshitz-vintage-lgbt-photos/):</p>

<div>
<div>&nbsp;</div>

<div><span style=""line-height:1.2em"">Rare Photos Of Gay Couples At A Time When They Were Repressed</span></div>
</div>

<div style=""margin-left:auto !important; margin-right:auto !important"">
<div>
<div>
<div>
<div><img alt=""avatar"" class=""ggnoads"" src=""http://toco.distractify.com/avatar/201409/1/5f7ef74033d0b61b3616536cda7f8263_avatarSmall.png"" style=""border-radius:58px; border:0px; float:left; height:55px; margin:0px 12px 0px 0px; overflow:hidden; width:55px"" /></div>
<span style=""font-size:14px"">Rachel Oakley</span></div>

<div style=""text-align:center"">
<div>
<div style=""text-align:right"">
<div style=""margin-left:115px"">&nbsp;</div>
</div>
Share&nbsp;this story on Facebook

<div>
<div style=""margin-left:7px"">71073</div>
</div>
</div>
</div>
</div>

<p>A rare glimpse into the life of gay couples decades ago.</p>

<div>&nbsp;</div>

<div>
<h1 style=""text-align:left"">Over the past 30 years, Parisian photographer Sebastien Lifshitz has been obsessed with vintage photographs, collecting anonymous albums from flea markets all around the world.</h1>

<div>
<div>
<p><img alt="""" class=""ggnoads"" src=""http://toco.distractify.com/postimage/201409/18/584a0e7d9499ebdba451236e03b87c5f_650x.jpg"" style=""border:0px; height:auto; vertical-align:top; width:650px"" /></p>

<div>
<div>Share</div>

<div>twitter</div>

<div>&nbsp;</div>
</div>
</div>
</div>

<div style=""text-align:left"">&nbsp;</div>

<h1 style=""text-align:left"">It was during one of his searches that he happened upon a photo album belonging to a gay couple in the 1950s.</h1>

<div>
<div>
<p><img alt="""" class=""ggnoads"" src=""http://toco.distractify.com/postimage/201409/18/3b6039a2f004ead7b1fac3332376703c_650x.jpg"" style=""border:0px; height:auto; vertical-align:top; width:650px"" /></p>

<div>
<div>Share</div>

<div>twitter</div>

<div>&nbsp;</div>
</div>
</div>
</div>

<div style=""text-align:left"">&nbsp;</div>

<h1 style=""text-align:left"">&nbsp;</h1>

<div>
<div>
<p><img alt="""" class=""ggnoads"" src=""http://toco.distractify.com/postimage/201409/18/4b8d2ca72344a794b0ef77bb0faf74b3_650x.jpg"" style=""border:0px; height:auto; vertical-align:top; width:650px"" /></p>

<div>
<div>Share</div>

<div>twitter</div>

<div>&nbsp;</div>
</div>
</div>
</div>

<div style=""text-align:left"">&nbsp;</div>

<h1 style=""text-align:left"">&ldquo;It was quite unusual to have intimate photographs of gay people because most of the time they had to be very discreet,&rdquo; he tells The Daily Beast.</h1>

<div>
<div>
<p><img alt="""" class=""ggnoads"" src=""http://toco.distractify.com/postimage/201409/18/5205c6f4054dd7ee0c92f8c3dc05c545_650x.jpg"" style=""border:0px; height:auto; vertical-align:top; width:650px"" /></p>

<div>
<div>Share</div>

<div>twitter</div>

<div>&nbsp;</div>
</div>
</div>
</div>

<div style=""text-align:left"">&nbsp;</div>

<h1 style=""text-align:left"">&nbsp;</h1>

<div>
<div>
<p><img alt="""" class=""ggnoads"" src=""http://toco.distractify.com/postimage/201409/18/9985496ff9e7b34ea466ec8f6fedd28e_650x.jpg"" style=""border:0px; height:auto; vertical-align:top; width:650px"" /></p>

<div>
<div>Share</div>

<div>twitter</div>

<div>&nbsp;</div>
</div>
</div>
</div>

<div style=""text-align:left"">&nbsp;</div>

<div>
<div>
<div>&nbsp;</div>
</div>

<div>&nbsp;</div>
</div>

<h1 style=""text-align:left"">Decades ago, same-sex partnerships were much more taboo, so these gay couples risked a lot by developing their film.</h1>

<div>
<div>
<p><img alt="""" src=""http://toco.distractify.com/postimage/201409/18/ef4050da2551dbfdcaa2f5531f8b0e89_650x.jpg"" style=""border:0px; height:auto; vertical-align:top; width:650px"" /></p>

<div>
<div>Share</div>

<div>twitter</div>

<div>&nbsp;</div>
</div>
</div>
</div>

<div style=""text-align:left"">&nbsp;</div>

<h1 style=""text-align:left"">&nbsp;</h1>

<div>
<div>
<p><img alt="""" class=""ggnoads"" src=""http://toco.distractify.com/postimage/201409/18/1031d5c9290b103a07e0467291827aaa_650x.jpg"" style=""border:0px; height:auto; vertical-align:top; width:650px"" /></p>

<div>
<div>Share</div>

<div>twitter</div>

<div>&nbsp;</div>
</div>
</div>
</div>

<div style=""text-align:left"">&nbsp;</div>

<h1 style=""text-align:left"">These photos, however, show a different story.</h1>

<div>
<div>
<p><img alt="""" class=""ggnoads"" src=""http://toco.distractify.com/postimage/201409/18/feb7663ca22ad6a70774e730cabf89f9_650x.jpg"" style=""border:0px; height:auto; vertical-align:top; width:650px"" /></p>

<div>
<div>Share</div>

<div>twitter</div>

<div>&nbsp;</div>
</div>
</div>
</div>

<div style=""text-align:left"">&nbsp;</div>

<h1 style=""text-align:left"">&nbsp;</h1>

<div>
<div>
<p><img alt="""" class=""ggnoads"" src=""http://toco.distractify.com/postimage/201409/18/989171a6219f3481268c2c924d0f7b73_650x.jpg"" style=""border:0px; height:auto; vertical-align:top; width:650px"" /></p>

<div>
<div>Share</div>

<div>twitter</div>

<div>&nbsp;</div>
</div>
</div>
</div>

<div style=""text-align:left"">&nbsp;</div>

<h1 style=""text-align:left"">Each picture shows homosexuality without inhibitions&hellip;</h1>

<div>
<div>
<p><img alt="""" class=""ggnoads"" src=""http://toco.distractify.com/postimage/201409/18/12ddb28ee44b1add145c3fe592860bbb_650x.jpg"" style=""border:0px; height:auto; vertical-align:top; width:650px"" /></p>

<div>
<div>Share</div>

<div>twitter</div>

<div>&nbsp;</div>
</div>
</div>
</div>

<div style=""text-align:left"">&nbsp;</div>

<div>
<div>
<div>&nbsp;</div>
</div>

<div>&nbsp;</div>
</div>

<h1 style=""text-align:left"">With gender norms being cut down&hellip;</h1>

<div>
<div>
<p><img alt="""" class=""ggnoads"" src=""http://toco.distractify.com/postimage/201409/18/2b108f3b179aaabae7bb2ddea18faa93_650x.jpg"" style=""border:0px; height:auto; vertical-align:top; width:650px"" /></p>

<div>
<div>Share</div>

<div>twitter</div>

<div>&nbsp;</div>
</div>
</div>
</div>

<div style=""text-align:left"">&nbsp;</div>

<h1 style=""text-align:left"">&nbsp;</h1>

<div>
<div>
<p><img alt="""" class=""ggnoads"" src=""http://toco.distractify.com/postimage/201409/18/1d75bdeaaa345dc2992fa50a8ce2e9f1_650x.jpg"" style=""border:0px; height:auto; vertical-align:top; width:650px"" /></p>

<div>
<div>Share</div>

<div>twitter</div>

<div>&nbsp;</div>
</div>
</div>
</div>

<div style=""text-align:left"">&nbsp;</div>

<h1 style=""text-align:left"">And a general freedom, where love and happiness are presented without fear.</h1>

<div>
<div>
<p><img alt="""" src=""http://toco.distractify.com/postimage/201409/18/f68703c0c82a65f778743f58cc2d4d45_650x.jpg"" style=""border:0px; height:auto; vertical-align:top; width:650px"" /></p>

<div>
<div>Share</div>

<div>twitter</div>

<div>&nbsp;</div>
</div>
</div>
</div>

<div style=""text-align:left"">&nbsp;</div>

<h1 style=""text-align:left"">&nbsp;</h1>

<div>
<div>
<p><img alt="""" class=""ggnoads"" src=""http://toco.distractify.com/postimage/201409/18/9784b43709644f1df3bd2436b3812700_650x.jpg"" style=""border:0px; height:auto; vertical-align:top; width:650px"" /></p>

<div>
<div>Share</div>

<div>twitter</div>

<div>&nbsp;</div>
</div>
</div>
</div>

<div style=""text-align:left"">&nbsp;</div>

<h1 style=""text-align:left"">S&eacute;bastien went on to produce a dignified documentary about homosexuality in France decades ago. Here&#39;s the trailer:</h1>

<div>
<div>
<div>Share</div>

<div>twitter</div>

<div>&nbsp;</div>
</div>
</div>

<div style=""text-align:left"">&nbsp;</div>
</div>

<div style=""text-align:center"">
<p style=""text-align:left"">&nbsp;</p>

<p style=""text-align:left"">Sebastien&#39;s new book,&nbsp;<em>The Invisibles: Vintage Portraits of Love and Pride,&nbsp;</em>captures all these stunning images and more.</p>

<p style=""text-align:left"">H/t:&nbsp;Beautiful Decay</p>

<p style=""text-align:left"">&nbsp;</p>
</div>

<div>&nbsp;</div>

<div style=""text-align:center"">
<div>
<div style=""text-align:right"">
<div style=""margin-left:105px"">&nbsp;</div>
</div>
Share

<div>
<div style=""margin-left:7px"">71073</div>
</div>
</div>
&nbsp;

<div>twitter</div>

<div>&nbsp;</div>
</div>
</div>
</div>
",1930-00-00,1960-00-00,48.856613,2.352222,3/29/2015 16:31,NULL
3,ONE Archives,,0000-00-00,0000-00-00,33.980202,-118.440033,3/30/2015 14:00,4/12/2015 2:53
1,Gay homophobes marry each other,"<p>Two men who are in prison here for homophobic murders married each other. See more here:</p>

<p>http://www.buzzfeed.com/emaoconnor/first-in-prison-same-sex-marriage?bffb&amp;utm_term=4ldqpho#.ftPO3nyoo</p>
",3/28/2015,0000-00-00,53.98642,-0.86936,3/31/2015 16:21,NULL
1,Gay Atheist Doctor refuses service to bigoted Christians,"<p>After Indiana Governor Mike Pence signed the Religious Freedom Law, a doctor from this small town in Indiana wrote him a letter to ask him a question.&nbsp;</p>

<p>Story here:</p>

<p>http://www.politicalgarbagechute.com/gay-atheist-indiana-doctor-does-new-law-give-me-the-right-to-refuse-treatment-on-ahole-christians/</p>
",3/31/2015,0000-00-00,40.267193,-86.134903,4/3/2015 0:46,NULL
3,GlobaltraQs staff meeting,"<p>Fun place to have a meeting. Free Wifi, good food, fantastic drinks. Seems to be gay friendly, but we&#39;re not being very flamboyant.</p>
",4/4/2015,0000-00-00,36.778259,-119.417931,4/4/2015 14:18,4/12/2015 2:59
1,Les Mouches Fantastiques (Fantastic Files),"<p>Written by Elsa Gidlow and Roswell George Mills, this is perhaps the first LGBT periodical. Its features included poetry, one-act plays, and short stories. Along with LGBT themes, both explict and implicit, les Mouches Fantastiques was also recognized as a bohemiam critique of the Canadian middle class.&nbsp;</p>

<p>&nbsp;</p>

<p><a href=""http://en.wikipedia.org/wiki/File:Elsa_Gidlow_1974_by_Lynda_Koolish.jpg"">Picture of Elsa Gidlow</a></p>

<p><a href=""http://thedrummersrevenge.wordpress.com/2009/11/30/elsa-gidlow/"">Source</a></p>

<p>&nbsp;</p>
",1918-00-00,0000-00-00,45.50169,-73.567253,4/10/2015 21:20,NULL
1,The Bohemian World of Towertown,"<p>This district in Chicago was known for its vibrant gay and lesbian community in the 1920s. With its bohemian and artistic culture, gays and lesbians not only lived there, but were also widely accepted.</p>

<p><a href=""http://www.chicagohistoryfair.org/history-fair/history-fair-a-nhd-theme/subject-essays/chicago-lesbian-a-gay-history.html"">Source</a></p>
",1920-00-00,1930-00-00,41.896423,-87.630608,4/10/2015 21:27,NULL
1,Society for Human Rights is founded.,"<p>Henry Gerber founds the first recognized gay organization in the United States. It is accompanied by the publication /Friendship and Freedom/. They only accept gay males (excluding all else), unbeknownst to them, the vice president Al Weininger is married with two children. Only a few months after its inception, the police raid Gerber&#39;s home and confiscate several items and personal documents. The organization is shut down, being labeled a &quot;sex cult,&quot; and its members arrested for obscenity.</p>

<p><a href=""http://en.wikipedia.org/wiki/Society_for_Human_Rights""><span style=""font-family:arial,sans,sans-serif"">Source</span></a></p>

<p><a href=""http://outhistory.org/oldwiki/Chicago_Society_for_Human_Rights:_December_10,_1924""><font face=""arial, sans, sans-serif"">Source (Chicago Society for Human Rights)</font></a></p>
",12/10/1924,0000-00-00,41.878113,-87.629799,4/10/2015 21:29,NULL
3,Gay and Lesbian Coalition of Kenya is formed.,"<p>The Gay and Lesbian Coalition of Kenya (GALCK) brings together six different groups. It continues to provide medical assistance, education, and social programming.</p>

<p>Video:<br /><iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/e2202n0QjDg"" frameborder=""0"" allowfullscreen></iframe></p>

<p>More information: http://galck.org/</p>
",2006-00-00,0000-00-00,-0.023559,37.906193,4/10/2015 21:39,4/10/2015 21:40
1,"“Samuel Moore and Patrick Kelly, [convicted of] Sodomy, to be executed...""","<p>The Western Herald publishes: &ldquo;Samuel Moore and Patrick Kelly, [convicted of] Sodomy, to be executed on the 15th day of July next.&rdquo;</p>

<p>Possibly the first men to be convicted of sodomy. They were sent to Kingston Penetentiary, known for its cruel treatment of prisoners. Kelly was a probable victim to the staff, reporting a broken leg. Ultimately neither were executed, though theirs began the incarceration of gay men at the maximum security prison.</p>

<p>Story here:&nbsp;http://thedrummersrevenge.wordpress.com/2007/08/26/life-in-the-provincial-penitentiary-at-kingston-1841-1867/</p>

<p><img alt="""" src=""http://upload.wikimedia.org/wikipedia/commons/f/f9/Kingston_Pen_1.JPG"" style=""height:825px; width:825px"" /></p>
",1842-06-16,0000-00-00,44.221062,-76.513878,4/11/2015 16:38,NULL
1,"""Two-Spirit"" as a category of gender is born.","<p>The Third Annual Inter-tribal Native American, First Nations, Gay and Lesbian American Conference officially changes the term for &quot;third gender&quot; (androgynous) from the French-inspired Berdache (signifying male prostitute or catamite [receiver of anal sex]). Despite the honor that had previously been bestowed to third gender individuals, native american cultures had, at this point, been influenced by Western homophobia. To reclaim the role, they adopted the term &quot;two-spirit.&quot;</p>

<p>Learn more:<br />
<a href=""http://www.pbs.org/independentlens/two-spirits/"" target=""_blank"">http://www.pbs.org/independentlens/two-spirits/</a>
<br />
<a href=""http://www.socqrl.niu.edu/forest/SOCI454/Berdache.html"" target=""_blank"">http://www.socqrl.niu.edu/forest/SOCI454/Berdache.html</a></p>
",1990-00-00,0000-00-00,49.899754,-97.137497,4/11/2015 16:45,NULL
1,Alfred Kinsey (et al) publishes /Sexual Behavior in the Human Male/,"<p>Besides it being among the first studies to explicitly consider sexuality, Kinsey&#39;s research is known for his eponymous scale, which posited fluid sexuality.</p>

<p><img alt="""" src=""http://upload.wikimedia.org/wikipedia/en/7/72/Kinsey-Male.jpg"" style=""height:407px; width:268px"" /></p>

<p>Learn more:<br />
<a href=""http://en.wikipedia.org/wiki/Kinsey_Reports"">http://en.wikipedia.org/wiki/Kinsey_Reports</a></p>
",1948-00-00,0000-00-00,40.484203,-88.99369,4/11/2015 16:56,NULL
1,Society of Fools (better known as the Mattachine Society) is founded,"<p>Likely the second gay (male) organization in the US, after the Society for Human Rights&#39; short-lived span. The primary goals of the society were to&nbsp; Unify homosexuals isolated from their own kind;&nbsp;Educate homosexuals and heterosexuals toward an ethical homosexual culture paralleling the cultures of the Negro, Mexican and Jewish peoples;&nbsp;Lead the more socially conscious homosexual to provide leadership to the whole mass of social variants; and&nbsp;Assist gays who are victimized daily as a result of oppression.</p>

<p>The Mattachine Society did not &quot;die out,&quot; rather splintered into several special interest sub-groups during the 1960s and 70s.</p>

<p><img alt="""" src=""http://s3.amazonaws.com/dk-production/images/7694/large/MattachineReview(1958issue)cover.jpg?1349395075"" style=""height:837px; width:550px"" /></p>

<p>Learn more:<br />
<a href=""http://en.wikipedia.org/wiki/Mattachine_Society"">http://en.wikipedia.org/wiki/Mattachine_Society</a><br />
&nbsp;</p>
",1950-00-00,0000-00-00,34.05307,-118.247772,4/11/2015 16:58,NULL
1,"Lima, Peru's first pride parade","<p>MHOL (Movimiento Homosexual de Lima), the local LGBT organization, was denied permission to hold the pride parade on their requested date in June. After this denial, the organization requested to hold the parade elsewhere. The first parade was held on July 6th, with a few hundred people marching in masks, to hide their identity.</p>

<p><img alt="""" src=""http://www.suprmchaos.com/lima-peru1_070211.jpg"" style=""height:298px; width:430px"" /><br />
(july 2nd, 2011 parade)</p>

<p>Source:&nbsp;<a href=""http://iglhrc.org/content/per%C3%BA-pride-parade-take-place-different-venue"">http://iglhrc.org/content/per%C3%BA-pride-parade-take-place-different-venue</a></p>
",7/6/2002,0000-00-00,-12.046374,-77.042793,4/11/2015 17:21,NULL
1,American Psychiatric Association removes homosexuality from the list...,"<p>American Psychiatric Association removes homosexuality from the list of mental disorders</p>

<p>Protesters successfully called for its removal from the DSM. The next year, a &quot;sexual orientation disturbance&quot; category arose in its place, which was then replaced by &quot;Ego-dystonic sexual orientation&quot; in 1980 until its removal in 1987.</p>

<p>Learn more:<br />
<a href=""http://en.wikipedia.org/wiki/American_Psychiatric_Association"">http://en.wikipedia.org/wiki/American_Psychiatric_Association</a></p>
",1973-00-00,0000-00-00,38.879971,-77.106773,4/11/2015 17:00,NULL
1,/Harry Benjamin Standards of Care/ first published,"<p>Published by the Harry Benjamin International Gender Dysphoria Association in its founding year, which is now known as the World Professional Association for Transgender Health. Previously known as &quot;The Standards of Care for Gender Identity Disorders,&quot; it&#39;s 7th edition is called &quot;The Standards of Care for the Health of Transsexual, Transgender, and Gender- Nonconforming People.&quot; Criticisms still include adoption of a pathological language.</p>

<p>Learn more:<br />
<a href=""http://en.wikipedia.org/wiki/Standards_of_Care_for_the_Health_of_Transsexual,_Transgender,_and_Gender_Nonconforming_People"">http://en.wikipedia.org/wiki/Standards_of_Care_for_the_Health_of_Transsexual,_Transgender,_and_Gender_Nonconforming_People</a></p>
",1979-00-00,0000-00-00,44.973991,-93.22773,4/11/2015 17:02,NULL
1,Mei Lanfang is born,"<p>Mei Lanfang would become the most popular /dan/, female impersonator, in Beijing Opera. His performances of gender were transcontinentally renown, and continue to hold great resonances with gender, theater, and performance studies.</p>

<p><img alt="""" src=""http://upload.wikimedia.org/wikipedia/en/6/6a/Mei_Lanfang.jpg"" style=""height:321px; width:220px"" /></p>

<p>Learn more:<br />
<a href=""http://en.wikipedia.org/wiki/Mei_Lanfang"">http://en.wikipedia.org/wiki/Mei_Lanfang</a></p>
",1894-10-22,0000-00-00,32.455776,119.923119,4/11/2015 17:03,NULL
1,Francis Wilkinson is formally accused of buggery (sodomy),"<p>Though later acquitted, Wilkinson was the first to be charged with sodomy in Australia.</p>

<p><img alt="""" src=""http://bks0.books.google.com/books?id=nKVlKHn29xcC&amp;printsec=frontcover&amp;img=1&amp;zoom=1&amp;imgtk=AFLRE71CRol5KfvooHw6uiAHZ1wYOxukrvw142McXj_zfN77oAXgeYTh1jdX_TQMtP7w3xrYP_46LMxNq8X0OcPIW8uS33D6dONyR4vUMLQ3DQxuleX5JBIXjeeNX5ryHWo1yTjicJfa"" style=""height:199px; width:128px"" /></p>

<p>Source:&nbsp;/the fatal shore/ p 265</p>
",1796-00-00,0000-00-00,-25.274399,133.775131,4/11/2015 17:05,NULL
3,Les Peches,"<p>Event for Lesbian and Queer women happening once a month</p>
",0000-00-00,0000-00-00,34.047863,100.619652,4/11/2015 17:14,NULL
1,"Johann Valentin Müller publishes ""Outline of Forensic Medicine.""","<p>Johann Valentin M&uuml;ller connects sexuality with the health of the state. He critiques the idea that God punishes through disease (syphilus), stating that several innocents had contracted the disease while those known to have committed &quot;worse&quot; sins, excessive masturbation and sodomy, were unharmed.</p>

<p><img alt="""" src=""http://ecx.images-amazon.com/images/I/71v0-XHXKkL.jpg"" style=""height:1360px; width:1044px"" /></p>

<p>Source:<br />
<a href=""http://www2.warwick.ac.uk/fac/cross_fac/iatl/reinvention/issues/volume1issue2/brooks/"">http://www2.warwick.ac.uk/fac/cross_fac/iatl/reinvention/issues/volume1issue2/brooks/</a></p>
",1796-00-00,0000-00-00,51.165691,10.451526,4/11/2015 17:16,NULL
1,First illustrations of sex-change procedures,"<p>Norman Haire (ed), A. Costler (ed) and A. Willy publish /Encyclopedia of Sexual Knowledge/, first illustrations of sex-change prodcedures.</p>

<p>The /encyclopedia/, first of a trilogy, sold approximately 80,000 copies across Europe and considered topics such as sexuality, &quot;the technic of intercourse,&quot; as well as social and economic issues tied to sexuality, such as sex trafficking and prostitution.</p>

<p>Source: <a href=""http://jama.jamanetwork.com/article.aspx?articleid=257871"">http://jama.jamanetwork.com/article.aspx?articleid=257871</a></p>
",1934-00-00,0000-00-00,54.525963,15.255119,4/11/2015 17:24,NULL
1,Ayatollah Ruhollah Khomeini issues fatwa allowing sex reassignment surgery,"<p>Ayatollah Ruhollah Khomeini issues fatwa &quot;declaring sex reassignment surgery permissible.&quot;</p>

<p>Iran ranks second in the world for the number of sex reassignment surgeries performed each year. It is reported that Islamic culture in Iran is more open to sex change operations than the acceptance of gay identification. Currently, the Iranian government subsidizes up to half of each surgery, and subsequent treatment, each year (~300).</p>

<p>Video:<br />
<a href=""http://www.dailymotion.com/video/x85uj0_documentary-transsexuals-in-iran-pa_gaylesbian"">http://www.dailymotion.com/video/x85uj0_documentary-transsexuals-in-iran-pa_gaylesbian</a></p>

<p>Source:<br />
<a href=""http://en.wikipedia.org/wiki/Transsexuality_in_Iran"">http://en.wikipedia.org/wiki/Transsexuality_in_Iran</a></p>
",1987-00-00,0000-00-00,35.69611,51.423058,4/11/2015 17:28,NULL
1,/Vice Versa/ originally published,"<p>Edith Eyde&#39;s (pen name Lisa Ben, an anagram of &quot;lesbian&quot;) /Vice Versa/ was the first known lesbian publication in the world. She wrote that she originally began the publication to broaden her social circle. /Vice Versa/ had a total of 9 issues. In the 1950s, Ben began writing for /The Ladder,/ the first nationally-distributed lesbian magazine in the world. The complete set of Vice Versa issues is available to view at Los Angeles&#39; ONE National Gay and Lesbian Archives.</p>

<p><img alt="""" src=""http://blogs.presstelegram.com/outinthe562/files/2013/12/Lisa-Ben2.jpg"" style=""height:600px; width:444px"" /></p>

<p>Source:<br />
<a href=""http://blogs.presstelegram.com/outinthe562/2013/12/26/gay-history-vice-versa-nations-first-lesbian-magazine-started-in-1947-by-lisa-ben/"">http://blogs.presstelegram.com/outinthe562/2013/12/26/gay-history-vice-versa-nations-first-lesbian-magazine-started-in-1947-by-lisa-ben/</a></p>
",1947-00-00,0000-00-00,34.031078,-118.28157,4/11/2015 17:33,NULL
1,Hyegong of Silla (758–780) (r. 765–780) was killed,"<p>Occurred at Banwolseong (literally &ldquo;Half Moon Fortress&rdquo;)</p>

<p>The earliest account of homosexuality on Korea&#39;s southern peninsula was the overthrowing and murder of King Hyegong of Silla in 780. Documentation suggests his subordinates could not accept his &quot;femininity.&quot; Historians have said that Hyegong was a man &quot;by appearance,&quot; but a &quot;woman by nature.&quot;</p>

<p><img alt="""" src=""http://cfile25.uf.tistory.com/image/1460C9335177389B31B624"" style=""height:234px; width:215px"" /></p>

<p>Source: <a href=""http://www.utopia-asia.com/korlife2.htm"">http://www.utopia-asia.com/korlife2.htm</a></p>
",0780-00-00,0000-00-00,35.907757,127.766922,4/11/2015 17:37,NULL
1,First AsiaPacific Outgames,"<p>First AsiaPacific Outgames are held. Sports include tenpin bowling, dragon boat, roller derby, dancesport, and touch football. The sporting events are accompanied by a human rights conference.</p>

<p>Video:<br /><iframe width=""420"" height=""315"" src=""https://www.youtube.com/embed/gp_-dD7apNc"" frameborder=""0"" allowfullscreen></iframe></p>
",1/30/2008,2/3/2008,-37.814106,144.963287,4/11/2015 17:42,NULL
1,Second AsiaPacific Outgames,"<p>Second AsiaPacific Outgames, accompanied by a human rights conference, are held.</p>

<p>Video:<br /><iframe width=""420"" height=""315"" src=""https://www.youtube.com/embed/dobAqeYswDE"" frameborder=""0"" allowfullscreen></iframe></p>",3/12/2011,3/19/2011,-41.286461,174.77623,4/11/2015 17:48,NULL
1,Third AsiaPacific Outgames,"<p>Third AsiaPacific Outgames, accompanied by a human rights conference, are held.</p>
",5/10/2014,5/16/2014,-12.462827,130.841782,4/11/2015 17:49,NULL
1,Action for Aids Singapore becomes a registered charity.,"<p>Action for Aids Singapore&#39;s objectives include to provide support and assistance to persons living with HIV and AIDS (PWAs); to increase awareness, education and understanding of AIDS and HIV infection; to combat discrimination and stigmatisation of (PWAs) and their loved ones; and to encourage AIDS-related research activities in Singapore. They were the first to operate a HIV-testing facility in the Singapore</p>

<p>Video:<br /><iframe width=""420"" height=""315"" src=""https://www.youtube.com/embed/vbIsSbnlCYs"" frameborder=""0"" allowfullscreen></iframe></p>

<p>Source: http://www.afa.org.sg/</p>",10/7/1994,0000-00-00,1.352083,103.819839,4/11/2015 17:51,NULL
